item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
646,65695,254,5,31.84,0.373,99.82
647,52751,243,1,694.68,0.1838,567.0
648,1150,81,1,28.49,0.0,28.49
649,73575,128,4,129.7,0.0,518.8
650,67803,194,2,34.41,0.0566,64.92
651,91294,148,1,400.67,0.0,400.67
652,93288,207,1,22.03,0.2513,16.49
653,35710,378,2,17736.0,0.398,21354.14
654,83177,77,3,9.55,0.1626,23.99
655,23020,203,1,325.7,0.1131,288.86
656,52720,260,6,1293.2,0.0,7759.2
657,56118,196,1,477.73,0.2596,353.71
658,74138,152,2,166.25,0.156,280.63
659,91873,65,4,75.65,0.3178,206.43
660,23175,466,2,219.59,0.2406,333.51
661,80717,335,1,7.27,0.0,7.27
662,62682,371,2,2.24,0.0548,4.23
663,39761,84,2,330.41,0.0,660.82
664,41848,398,1,261.25,0.2351,199.83
665,57063,364,2,159.19,0.0,318.38
666,97381,415,2,89.3,0.0,178.6
667,81538,243,5,694.68,0.0,3473.4
668,41202,406,1,365.74,0.0675,341.05
669,86541,381,1,656.11,0.0,656.11
670,88642,437,1,632.42,0.0,632.42
671,98314,229,1,99.56,0.0,99.56
672,78774,269,5,52.63,0.0,263.15
673,59014,352,2,79.94,0.0862,146.1
674,79679,344,4,57.26,0.3838,141.13
675,77711,474,3,27.94,0.3972,50.53
676,86596,423,2,114.5,0.0,229.0
677,97447,373,1,44.46,0.115,39.35
678,51737,348,2,238.62,0.2424,361.56
679,41784,132,1,505.99,0.0141,498.86
680,13277,221,4,93.81,0.3979,225.93
681,12132,52,4,40.54,0.0362,156.29
682,21715,249,2,1269.95,0.3856,1560.51
683,44239,327,6,17.13,0.0,102.78
684,21657,49,1,25.19,0.0088,24.97
685,97019,66,1,472.2,0.0,472.2
686,43416,195,2,147.98,0.0,295.96
687,53389,354,1,759.66,0.0,759.66
688,54945,140,1,304.3,0.0,304.3
689,99157,216,1,104.21,0.3097,71.94
690,15391,361,2,1384.39,0.2389,2107.32
691,4712,151,5,12.48,0.0,62.4
692,39773,392,1,37.3,0.2931,26.37
693,68646,174,4,387.46,0.394,939.2
694,51309,309,3,110.48,0.0867,302.7
695,6101,251,1,55.96,0.0,55.96
696,83871,170,2,57.5,0.0,115.0
697,94078,320,1,98.78,0.3882,60.43
698,62876,421,4,55.33,0.0,221.32
699,23669,248,3,157.45,0.2384,359.74
700,16796,386,1,95.86,0.0101,94.89
701,63697,153,1,180.16,0.1825,147.28
702,95335,385,1,195.19,0.0,195.19
703,95954,353,3,4.23,0.0,12.69
704,44611,325,1,25.72,0.2543,19.18
705,17456,173,1,205.0,0.1934,165.35
706,79878,136,1,644.31,0.0,644.31
707,90202,161,1,42.19,0.2494,31.67
708,59642,489,4,240.56,0.0,962.24
709,97170,107,4,1317.67,0.0,5270.68
710,68477,403,1,41.5,0.0,41.5
711,74745,6,1,41.0,0.2466,30.89
712,76631,54,5,1004.99,0.0783,4631.5
713,87122,360,1,215.55,0.0,215.55
714,64464,375,1,118.18,0.0,118.18
715,79330,221,3,93.81,0.0,281.43
716,73504,36,2,51.85,0.0,103.7
717,72765,99,2,44.16,0.0372,85.03
718,51454,344,1,57.26,0.0,57.26
719,56134,60,3,630.7,0.0,1892.1
720,47920,460,2,62.92,0.0,125.84
721,45798,151,2,12.48,0.0,24.96
722,69363,128,3,129.7,0.0,389.1
723,57090,100,3,103.93,0.3893,190.41
724,22790,177,2,677.21,0.0,1354.42
725,28664,82,1,695.53,0.0,695.53
726,85499,13,6,631.67,0.0,3790.02
727,50081,125,3,653.54,0.02,1921.41
728,73617,44,1,72.23,0.0,72.23
729,40287,404,1,67.85,0.0,67.85
730,75950,95,2,20.93,0.0,41.86
731,81792,332,1,532.05,0.0,532.05
732,82925,243,1,694.68,0.0,694.68
733,89800,257,1,56.5,0.0,56.5
734,82430,490,2,401.99,0.1725,665.29
735,54258,12,2,41.1,0.0,82.2
736,71757,32,1,137.8,0.0,137.8
737,73696,477,1,72.45,0.1621,60.71
738,7936,108,1,167.92,0.1802,137.66
739,66281,194,2,34.41,0.3071,47.69
740,72955,360,1,215.55,0.0,215.55
741,85800,15,1,192.74,0.0,192.74
742,97956,412,3,726.79,0.0792,2007.68
743,30891,41,2,345.59,0.0,691.18
744,64027,314,3,303.39,0.0,910.17
745,80785,346,2,80.38,0.1718,133.14
746,10276,6,1,41.0,0.0,41.0
747,74170,59,2,150.1,0.0,300.2
748,41573,143,2,91.22,0.0,182.44
749,33976,410,1,525.25,0.2098,415.05
750,24899,15,4,192.74,0.0,770.96
751,66950,318,1,184.32,0.0,184.32
752,17735,228,1,94.94,0.0,94.94
753,46583,285,3,30.12,0.0,90.36
754,84894,279,4,707.36,0.1339,2450.58
755,12756,444,2,474.03,0.3768,590.83
756,31303,161,1,42.19,0.0,42.19
757,71558,424,3,27.37,0.0,82.11
758,44648,206,4,584.41,0.1463,1995.64
759,14548,269,2,52.63,0.0,105.26
760,94028,226,1,55.55,0.1798,45.56
761,56838,398,4,261.25,0.0,1045.0
762,76626,499,1,13.2,0.3687,8.33
763,90272,91,1,93.33,0.0386,89.73
764,8471,480,1,162.46,0.3168,110.99
765,58505,344,1,57.26,0.0,57.26
766,28703,454,1,825.93,0.0,825.93
767,53969,70,2,55.76,0.2221,86.75
768,30798,197,1,22.43,0.1132,19.89
769,34299,416,5,93.86,0.1045,420.26
770,70790,212,5,178.9,0.0,894.5
771,83161,474,3,27.94,0.0,83.82
772,54369,435,1,189.25,0.3564,121.8
773,16528,282,2,105.09,0.1173,185.53
774,8861,255,4,543.12,0.2931,1535.73
775,78096,450,1,766.0,0.2786,552.59
776,81865,138,1,22.56,0.0,22.56
777,59883,175,1,33.76,0.0,33.76
778,26642,200,1,143.82,0.1335,124.62
779,89140,11,1,66.0,0.0,66.0
780,66210,403,1,41.5,0.3907,25.29
781,7228,231,2,240.39,0.0,480.78
782,88451,379,3,279.21,0.3924,508.94
783,57975,25,1,442.62,0.0,442.62
784,52708,149,1,269.97,0.0,269.97
785,56643,26,2,23.87,0.0,47.74
786,96270,86,2,187.44,0.0,374.88
787,36555,238,1,262.5,0.0,262.5
788,92999,150,1,102.45,0.0,102.45
789,52198,236,2,32.17,0.0,64.34
790,14183,316,3,133.94,0.1935,324.07
791,95646,493,4,264.33,0.1529,895.66
792,68370,146,2,57.51,0.3403,75.88
793,88548,29,1,3.94,0.0,3.94
794,79613,21,1,297.89,0.0,297.89
795,11865,263,1,70.49,0.0,70.49
796,68406,360,2,215.55,0.0,431.1
797,42008,20,3,516.69,0.0,1550.07
798,8855,410,3,525.25,0.039,1514.3
799,39010,330,1,270.83,0.0,270.83
800,74497,232,1,365.18,0.0,365.18
801,55198,239,1,30.56,0.3871,18.73
802,68935,49,1,25.19,0.2454,19.01
803,86109,469,1,16.58,0.0,16.58
804,47949,202,1,24.72,0.1148,21.88
805,33450,26,1,23.87,0.0,23.87
806,26006,48,2,340.4,0.3033,474.31
807,51581,264,6,46.43,0.0,278.58
808,21246,10,1,1069.43,0.0,1069.43
809,70684,494,2,103.31,0.0,206.62
810,5458,17,5,131.87,0.387,404.18
811,81810,295,1,143.56,0.0338,138.71
812,67483,499,4,13.2,0.1208,46.42
813,81979,55,2,25.27,0.0,50.54
814,71295,184,1,78.87,0.0,78.87
815,81392,468,2,203.29,0.3072,281.68
816,17,109,2,221.78,0.0,443.56
817,14271,99,2,44.16,0.0,88.32
818,35026,318,1,184.32,0.1197,162.26
819,52171,287,1,21.21,0.0,21.21
820,96561,192,2,94.98,0.0,189.96
821,22825,361,4,1384.39,0.0,5537.56
822,79484,51,1,290.99,0.0,290.99
823,72580,172,1,288.24,0.0418,276.19
824,13007,228,1,94.94,0.0,94.94
825,82016,72,2,9.05,0.3346,12.04
826,92696,257,1,56.5,0.0,56.5
827,51013,301,2,440.84,0.2912,624.93
828,861,276,4,279.2,0.0,1116.8
829,99707,279,2,707.36,0.1203,1244.53
830,73113,234,4,49.15,0.0,196.6
831,10306,304,3,306.68,0.0,920.04
832,13064,296,2,6.8,0.3696,8.57
833,91795,189,2,418.32,0.0,836.64
834,34218,202,2,24.72,0.3625,31.52
835,24033,31,3,161.91,0.0,485.73
836,93300,454,2,825.93,0.0,1651.86
837,80055,314,1,303.39,0.0051,301.84
838,74391,348,1,238.62,0.0526,226.07
839,91433,175,1,33.76,0.0,33.76
840,12413,322,1,1.04,0.0,1.04
841,99563,272,1,38.7,0.0,38.7
842,7232,427,1,1834.39,0.0,1834.39
843,41461,474,1,27.94,0.0231,27.29
844,44237,181,4,105.65,0.0,422.6
845,21421,342,1,50.22,0.0,50.22
846,59411,83,2,708.88,0.0,1417.76
847,35227,136,1,644.31,0.0,644.31
848,14700,254,1,31.84,0.2957,22.42
849,34844,167,2,203.64,0.0,407.28
850,3111,214,2,105.3,0.0,210.6
851,94933,153,1,180.16,0.0,180.16
852,30650,291,2,308.48,0.0038,614.62
853,26784,166,1,18.04,0.0,18.04
854,64122,111,3,23.27,0.1222,61.28
855,39357,399,2,48.85,0.0,97.7
856,74466,187,4,28.02,0.1662,93.45
857,90901,494,1,103.31,0.0133,101.94
858,50684,105,1,12.04,0.0,12.04
859,65243,52,3,40.54,0.0,121.62
860,61239,366,2,55.75,0.296,78.5
861,66263,228,1,94.94,0.1677,79.02
862,89271,408,1,29.35,0.0,29.35
863,17068,277,1,1322.29,0.0,1322.29
864,49274,458,2,59.54,0.0,119.08
865,60822,149,2,269.97,0.1395,464.62
866,93207,54,1,1004.99,0.0,1004.99
867,99323,403,2,41.5,0.0,83.0
868,9452,416,5,93.86,0.0203,459.77
869,84697,113,2,35.35,0.0,70.7
870,67082,474,5,27.94,0.3113,96.21
871,56981,10,4,1069.43,0.0,4277.72
872,10853,85,1,54.49,0.2046,43.34
873,91884,224,1,1523.23,0.0,1523.23
874,70963,235,6,155.75,0.11,831.7
875,14748,196,3,477.73,0.1904,1160.31
876,33438,345,2,60.99,0.0,121.98
877,50528,399,4,48.85,0.0,195.4
878,8801,196,4,477.73,0.0,1910.92
879,49750,276,3,279.2,0.0,837.6
880,61188,57,1,115.66,0.1662,96.44
881,21924,212,1,178.9,0.226,138.47
882,80799,119,2,399.55,0.033,772.73
883,89616,124,1,867.57,0.0,867.57
884,86554,363,6,53.48,0.0,320.88
885,80427,334,1,212.25,0.1529,179.8
886,58502,209,1,67.89,0.0,67.89
887,17168,167,2,203.64,0.0,407.28
888,69611,300,2,26.98,0.2848,38.59
889,49096,23,2,192.61,0.2649,283.18
890,23955,155,1,36.99,0.3984,22.25
891,16610,273,2,832.74,0.0,1665.48
892,76485,365,2,9.46,0.0,18.92
893,95827,381,5,656.11,0.0,3280.55
894,2321,15,5,192.74,0.0,963.7
895,35624,296,2,6.8,0.0,13.6
896,12438,21,2,297.89,0.0,595.78
897,64370,409,2,45.93,0.2051,73.02
898,28126,208,2,12.44,0.198,19.95
899,48769,347,2,54.61,0.2671,80.05
900,54711,3,1,51.15,0.0,51.15
901,18815,268,2,95.87,0.3791,119.05
902,56005,328,1,330.59,0.0,330.59
903,80225,133,3,587.57,0.0,1762.71
904,45902,367,2,348.83,0.3042,485.43
905,6075,389,3,408.79,0.0,1226.37
906,68648,370,1,133.38,0.0,133.38
907,40073,377,1,70.44,0.0,70.44
908,64536,382,1,35.12,0.2908,24.91
909,68772,201,1,25.26,0.0448,24.13
910,38980,65,1,75.65,0.0812,69.51
911,50255,15,1,192.74,0.0,192.74
912,99301,50,1,81.45,0.0,81.45
913,44519,489,2,240.56,0.0,481.12
914,11056,271,1,28.4,0.2858,20.28
915,56675,400,1,322.86,0.0,322.86
916,95042,426,4,849.19,0.0,3396.76
917,50129,8,2,816.54,0.1211,1435.31
918,44067,130,1,531.27,0.2668,389.53
919,4357,265,4,31.17,0.0,124.68
920,76122,180,1,10.3,0.2005,8.23
921,93353,342,1,50.22,0.0,50.22
922,70730,43,2,43.51,0.1469,74.24
923,89442,273,4,832.74,0.0,3330.96
924,76613,152,2,166.25,0.1112,295.53
925,13686,418,1,1010.5,0.0,1010.5
926,57027,258,1,215.24,0.1218,189.02
927,50725,223,1,308.21,0.1485,262.44
928,71136,332,2,532.05,0.2553,792.44
929,88068,438,1,51.53,0.0,51.53
930,98350,187,2,28.02,0.2403,42.57
931,41596,78,1,1213.82,0.0625,1137.96
932,6337,79,4,721.05,0.0,2884.2
933,41449,127,3,2.47,0.0,7.41
934,12777,308,1,427.59,0.0,427.59
935,68666,163,1,6.43,0.0,6.43
936,11338,466,2,219.59,0.292,310.94
937,33331,282,2,105.09,0.3809,130.12
938,3160,245,3,44.21,0.0,132.63
939,93677,343,1,60.27,0.3847,37.08
940,45018,237,1,65.61,0.0,65.61
941,19038,253,3,29.54,0.0,88.62
942,40292,243,1,694.68,0.3858,426.67
943,29477,258,2,215.24,0.0,430.48
944,78905,436,1,86.14,0.157,72.62
945,71574,95,2,20.93,0.258,31.06
946,1797,342,3,50.22,0.1303,131.03
947,64221,363,1,53.48,0.0,53.48
948,93270,341,1,19.93,0.0,19.93
949,38080,380,4,20.0,0.0745,74.04
950,21287,1,6,38.29,0.3942,139.18
951,39414,373,1,44.46,0.0,44.46
952,10798,252,2,310.89,0.0,621.78
953,19058,312,1,71.49,0.2001,57.18
954,37479,150,4,102.45,0.0,409.8
955,3821,300,1,26.98,0.3437,17.71
956,87685,438,1,51.53,0.0,51.53
957,29844,422,2,482.82,0.0,965.64
958,77274,214,2,105.3,0.0,210.6
959,86529,97,1,67.12,0.0,67.12
960,81885,239,1,30.56,0.0,30.56
961,87989,67,3,80.04,0.0924,217.93
962,45476,330,1,270.83,0.0672,252.63
963,43999,111,1,23.27,0.0,23.27
964,319,123,3,122.29,0.0,366.87
965,40305,389,2,408.79,0.0,817.58
966,24421,15,1,192.74,0.2351,147.43
967,60571,293,1,867.07,0.0,867.07
968,81314,224,1,1523.23,0.0,1523.23
969,69292,275,1,650.9,0.0,650.9
970,12441,57,1,115.66,0.0,115.66
971,28066,363,5,53.48,0.0,267.4
972,66747,172,2,288.24,0.0,576.48
973,54007,87,1,1946.42,0.0,1946.42
974,42385,486,1,106.78,0.1282,93.09
975,9457,491,2,322.69,0.0,645.38
976,50060,364,1,159.19,0.1954,128.08
977,62606,230,4,228.02,0.0,912.08
978,76761,347,1,54.61,0.0,54.61
979,66182,391,3,17.94,0.0,53.82
980,46943,476,2,45.91,0.1977,73.67
981,36813,408,4,29.35,0.2458,88.54
982,22153,279,5,707.36,0.0,3536.8
983,19769,352,3,79.94,0.0,239.82
984,62571,417,1,150.1,0.0,150.1
985,65121,220,1,80.56,0.3381,53.32
986,65641,273,1,832.74,0.0,832.74
987,78109,236,4,32.17,0.0,128.68
988,13547,388,1,292.93,0.0,292.93
989,33929,341,2,19.93,0.0,39.86
990,10369,85,1,54.49,0.0539,51.55
991,45384,386,1,95.86,0.0,95.86
992,20221,55,3,25.27,0.0,75.81
993,31825,221,3,93.81,0.0,281.43
994,21224,91,4,93.33,0.2808,268.49
995,37279,229,1,99.56,0.1938,80.27
996,82126,38,2,115.77,0.0,231.54
997,53283,216,2,104.21,0.3019,145.5
998,36321,452,1,256.17,0.0,256.17
999,31739,146,4,57.51,0.0686,214.26
1000,6090,239,1,30.56,0.2345,23.39
1001,51576,326,3,280.14,0.0,840.42
1002,54201,5,1,557.15,0.3091,384.93
1003,84473,408,2,29.35,0.1544,49.64
1004,7403,261,1,412.71,0.0,412.71
1005,36565,426,2,849.19,0.2879,1209.42
1006,83556,225,4,156.68,0.0,626.72
1007,52151,488,1,1309.36,0.0,1309.36
1008,71970,374,1,33.72,0.0195,33.06
1009,50609,212,2,178.9,0.0,357.8
1010,36033,99,3,44.16,0.3974,79.83
1011,52674,128,2,129.7,0.0,259.4
1012,49571,410,1,525.25,0.0369,505.87
1013,37774,358,4,45.07,0.0,180.28
1014,21227,364,2,159.19,0.0,318.38
1015,94898,280,4,22.96,0.0,91.84
1016,30324,335,5,7.27,0.0,36.35
1017,94221,281,2,162.32,0.033,313.93
1018,41561,135,1,15.49,0.0477,14.75
1019,53983,489,1,240.56,0.1367,207.68
1020,38561,77,1,9.55,0.0,9.55
1021,63412,138,1,22.56,0.36,14.44
1022,54260,178,2,28.95,0.2061,45.97
1023,14623,385,5,195.19,0.34,644.13
1024,4757,47,2,124.02,0.0,248.04
1025,30161,145,1,280.61,0.0241,273.85
1026,95515,184,6,78.87,0.0,473.22
1027,78212,221,2,93.81,0.21,148.22
1028,72991,243,3,694.68,0.0,2084.04
1029,54140,232,1,365.18,0.0,365.18
1030,147,327,1,17.13,0.1173,15.12
1031,50594,131,1,4.49,0.3827,2.77
1032,88022,350,2,39.46,0.3977,47.53
1033,7891,58,1,585.76,0.0,585.76
1034,74894,491,3,322.69,0.0,968.07
1035,72213,304,2,306.68,0.0618,575.45
1036,12208,377,3,70.44,0.0658,197.42
1037,78496,8,1,816.54,0.2691,596.81
1038,29617,296,2,6.8,0.0062,13.52
1039,39045,387,1,26.21,0.0,26.21
1040,27805,231,1,240.39,0.0468,229.14
1041,39048,115,1,359.23,0.2821,257.89
1042,77255,358,2,45.07,0.0,90.14
1043,1628,4,3,2107.04,0.1384,5446.28
1044,31054,457,4,19.95,0.0,79.8
1045,28398,263,2,70.49,0.3207,95.77
1046,14365,380,1,20.0,0.0,20.0
1047,19555,42,1,268.79,0.0,268.79
1048,10566,342,1,50.22,0.0,50.22
1049,83729,369,1,544.13,0.0,544.13
1050,57825,409,2,45.93,0.0,91.86
1051,54054,338,1,134.08,0.151,113.83
1052,30714,348,1,238.62,0.0,238.62
1053,9310,452,1,256.17,0.2371,195.43
1054,49286,263,2,70.49,0.0612,132.35
1055,85836,253,1,29.54,0.3944,17.89
1056,71106,334,1,212.25,0.0,212.25
1057,35613,128,2,129.7,0.0,259.4
1058,3691,108,1,167.92,0.0,167.92
1059,26022,377,2,70.44,0.0,140.88
1060,80949,196,2,477.73,0.0,955.46
1061,40754,403,5,41.5,0.1663,172.99
1062,60393,163,1,6.43,0.0,6.43
1063,19482,377,3,70.44,0.0676,197.03
1064,97006,258,2,215.24,0.2763,311.54
1065,21291,286,4,501.05,0.0,2004.2
1066,41808,316,1,133.94,0.0073,132.96
1067,17969,395,2,19.16,0.0,38.32
1068,40667,123,1,122.29,0.3898,74.62
1069,5956,322,2,1.04,0.0,2.08
1070,24735,214,4,105.3,0.0,421.2
1071,78782,243,1,694.68,0.1654,579.78
1072,97207,165,1,335.13,0.0063,333.02
1073,69359,168,2,147.95,0.3621,188.75
1074,70000,61,1,17.22,0.1605,14.46
1075,7330,268,2,95.87,0.0,191.74
1076,22697,144,1,275.6,0.0,275.6
1077,76765,40,3,15.7,0.1437,40.33
1078,35154,179,2,97.72,0.0624,183.24
1079,16448,142,1,36.52,0.1474,31.14
1080,43224,324,5,700.97,0.1291,3052.37
1081,854,45,2,1016.27,0.0,2032.54
1082,6675,403,3,41.5,0.0781,114.78
1083,55278,266,1,165.08,0.0,165.08
1084,51646,40,3,15.7,0.3864,28.9
1085,69523,51,3,290.99,0.0,872.97
1086,86522,255,1,543.12,0.0,543.12
1087,47128,87,1,1946.42,0.3903,1186.73
1088,61820,380,4,20.0,0.2938,56.5
1089,29303,29,1,3.94,0.0,3.94
1090,26603,173,3,205.0,0.351,399.14
1091,92218,242,2,690.9,0.0,1381.8
1092,4412,129,1,220.96,0.118,194.89
1093,20813,396,1,136.72,0.0,136.72
1094,89350,79,1,721.05,0.0804,663.08
1095,42316,77,1,9.55,0.1014,8.58
1096,10940,221,1,93.81,0.0494,89.18
1097,44568,355,2,37.69,0.0,75.38
1098,27569,391,1,17.94,0.0,17.94
1099,84358,139,3,8.92,0.0737,24.79
1100,3591,156,4,940.86,0.3716,2364.95
1101,42304,421,2,55.33,0.3362,73.46
1102,67856,4,5,2107.04,0.0,10535.2
1103,65873,210,3,535.87,0.3781,999.77
1104,48949,196,2,477.73,0.1281,833.07
1105,35923,408,1,29.35,0.0,29.35
1106,28101,67,1,80.04,0.1067,71.5
1107,21275,368,5,201.98,0.2435,763.99
1108,59982,329,1,192.16,0.1995,153.82
1109,50771,498,1,1528.71,0.0,1528.71
1110,63545,186,1,118.15,0.0,118.15
1111,99415,322,1,1.04,0.0,1.04
1112,84140,104,3,23.18,0.0,69.54
1113,26665,464,2,34.2,0.0,68.4
1114,65367,304,1,306.68,0.0,306.68
1115,93559,165,4,335.13,0.0,1340.52
1116,45504,242,2,690.9,0.1829,1129.07
1117,19913,153,1,180.16,0.1325,156.29
1118,19101,272,2,38.7,0.0,77.4
1119,61976,352,1,79.94,0.2038,63.65
1120,59176,453,3,21.45,0.0,64.35
1121,86096,104,1,23.18,0.0,23.18
1122,82880,336,1,970.25,0.0,970.25
1123,12742,384,2,308.52,0.048,587.42
1124,3100,238,2,262.5,0.0,525.0
1125,48201,232,3,365.18,0.1409,941.18
1126,96748,239,5,30.56,0.0,152.8
1127,28669,422,3,482.82,0.0,1448.46
1128,56994,111,2,23.27,0.0,46.54
1129,37907,71,2,517.6,0.3412,681.99
1130,2495,190,3,173.86,0.05,495.5
1131,84934,314,2,303.39,0.0,606.78
1132,14205,488,2,1309.36,0.0,2618.72
1133,67523,163,4,6.43,0.3792,15.97
1134,57446,17,1,131.87,0.0,131.87
1135,19981,222,2,17.01,0.0,34.02
1136,96390,90,1,11.7,0.0925,10.62
1137,54884,78,2,1213.82,0.0,2427.64
1138,33995,150,1,102.45,0.0,102.45
1139,95077,369,3,544.13,0.0,1632.39
1140,23507,87,1,1946.42,0.0,1946.42
1141,60508,345,2,60.99,0.0,121.98
1142,81377,473,1,986.75,0.0,986.75
1143,14538,134,3,726.94,0.0,2180.82
1144,56469,248,1,157.45,0.0,157.45
1145,35948,381,2,656.11,0.0411,1258.29
1146,69620,1,2,38.29,0.364,48.7
1147,14819,488,1,1309.36,0.0703,1217.31
1148,26445,323,3,91.0,0.3164,186.62
1149,77766,315,2,65.55,0.1406,112.67
1150,36457,229,2,99.56,0.0,199.12
1151,94290,463,1,582.21,0.2427,440.91
1152,92917,427,1,1834.39,0.0,1834.39
1153,90382,302,2,198.12,0.0,396.24
1154,96794,43,3,43.51,0.2383,99.42
1155,23533,270,1,404.33,0.0,404.33
1156,42708,136,1,644.31,0.0,644.31
1157,75372,50,2,81.45,0.0,162.9
1158,59230,327,2,17.13,0.0,34.26
1159,35939,15,1,192.74,0.1313,167.43
1160,86184,149,1,269.97,0.1499,229.5
1161,6298,201,1,25.26,0.0,25.26
1162,42987,357,3,28.12,0.0,84.36
1163,52109,3,1,51.15,0.3998,30.7
1164,86540,339,5,11.24,0.0862,51.36
1165,79434,233,2,10.62,0.211,16.76
1166,91179,121,2,8.47,0.2357,12.95
1167,536,418,4,1010.5,0.3288,2712.99
1168,73105,94,1,167004.0,0.0,167004.0
1169,15327,327,3,17.13,0.293,36.33
1170,67063,474,2,27.94,0.0,55.88
1171,89662,322,1,1.04,0.1544,0.88
1172,76470,429,4,270.55,0.0,1082.2
1173,57040,197,5,22.43,0.321,76.15
1174,76709,341,2,19.93,0.0019,39.78
1175,52359,479,2,97.04,0.2833,139.1
1176,68512,142,2,36.52,0.1946,58.83
1177,45892,213,1,915.54,0.19,741.59
1178,17120,80,1,20.41,0.2183,15.95
1179,61431,444,1,474.03,0.3714,297.98
1180,91083,364,3,159.19,0.0,477.57
1181,19552,74,1,60.71,0.0,60.71
1182,60131,46,1,95.16,0.0,95.16
1183,53757,275,1,650.9,0.0,650.9
1184,56324,350,5,39.46,0.0,197.3
1185,40717,238,1,262.5,0.0895,239.01
1186,79381,161,1,42.19,0.0444,40.32
1187,38604,493,1,264.33,0.0,264.33
1188,5768,48,1,340.4,0.3467,222.38
1189,66032,384,2,308.52,0.0,617.04
1190,97216,343,5,60.27,0.0,301.35
1191,50308,268,2,95.87,0.0,191.74
1192,58217,454,3,825.93,0.0975,2236.21
1193,86726,182,3,34.1,0.3291,68.63
1194,89117,115,5,359.23,0.0,1796.15
1195,13186,39,1,1626.46,0.0,1626.46
1196,70181,414,4,24.78,0.0,99.12
1197,24195,5,5,557.15,0.0,2785.75
1198,11716,74,1,60.71,0.2988,42.57
1199,8038,352,6,79.94,0.0,479.64
1200,1058,204,1,41.86,0.0,41.86
1201,40839,253,1,29.54,0.0,29.54
1202,99691,442,2,72.67,0.0,145.34
1203,24801,176,1,1155.22,0.2837,827.48
1204,75678,72,1,9.05,0.0,9.05
1205,61862,241,4,433.92,0.0,1735.68
1206,31258,449,2,482.52,0.0,965.04
1207,44490,334,4,212.25,0.3828,524.0
1208,72778,38,2,115.77,0.0,231.54
1209,36618,462,1,456.75,0.3865,280.22
1210,70773,339,2,11.24,0.0,22.48
1211,86975,55,3,25.27,0.2491,56.93
1212,10246,223,3,308.21,0.0,924.63
1213,754,18,2,20.75,0.384,25.56
1214,9977,29,3,3.94,0.0,11.82
1215,161,36,2,51.85,0.0,103.7
1216,42775,249,2,1269.95,0.1921,2051.99
1217,15921,120,1,1861.48,0.0,1861.48
1218,85431,411,5,157.51,0.0,787.55
1219,11423,272,2,38.7,0.0,77.4
1220,95124,68,1,620.42,0.141,532.94
1221,80130,82,1,695.53,0.3576,446.81
1222,44823,480,4,162.46,0.0957,587.65
1223,86160,186,2,118.15,0.3099,163.07
1224,78380,319,6,51.37,0.1149,272.81
1225,47020,400,2,322.86,0.0,645.72
1226,57243,67,1,80.04,0.1473,68.25
1227,69344,230,1,228.02,0.3691,143.86
1228,64852,123,3,122.29,0.0,366.87
1229,99288,412,3,726.79,0.0,2180.37
1230,41435,492,2,68.19,0.223,105.97
1231,7756,469,1,16.58,0.2789,11.96
1232,10761,325,1,25.72,0.0,25.72
1233,49423,160,2,2385.98,0.0,4771.96
1234,47828,392,3,37.3,0.3463,73.15
1235,59250,445,2,270.25,0.0,540.5
1236,85062,119,1,399.55,0.0,399.55
1237,5316,319,1,51.37,0.0,51.37
1238,82969,321,1,37.26,0.0,37.26
1239,60544,342,1,50.22,0.217,39.32
1240,12242,7,1,849.31,0.3531,549.42
1241,19468,431,1,137.1,0.0,137.1
1242,42912,322,1,1.04,0.0,1.04
1243,75354,390,6,2.85,0.0,17.1
1244,31413,245,5,44.21,0.0,221.05
1245,51006,490,2,401.99,0.3652,510.37
1246,13015,30,1,138.71,0.2855,99.11
1247,86625,57,1,115.66,0.3709,72.76
1248,4967,75,1,1815.37,0.0,1815.37
1249,42377,179,2,97.72,0.308,135.24
1250,55914,260,3,1293.2,0.0,3879.6
1251,47813,214,1,105.3,0.0,105.3
1252,71705,241,1,433.92,0.0,433.92
1253,36146,307,1,102.77,0.0,102.77
1254,17112,35,2,1280.41,0.0,2560.82
1255,89316,353,4,4.23,0.0191,16.6
1256,40598,356,2,5.98,0.3605,7.65
1257,88606,449,4,482.52,0.1893,1564.72
1258,67972,38,6,115.77,0.0,694.62
1259,12019,299,4,1.72,0.3561,4.43
1260,41199,125,1,653.54,0.0,653.54
1261,46673,162,3,227.17,0.1593,572.95
1262,82409,363,1,53.48,0.1072,47.75
1263,11911,484,3,42.69,0.0,128.07
1264,38571,353,4,4.23,0.1306,14.71
1265,4681,223,2,308.21,0.1282,537.39
1266,4668,322,3,1.04,0.0,3.12
1267,299,373,3,44.46,0.0,133.38
1268,54977,254,3,31.84,0.1062,85.38
1269,82296,23,2,192.61,0.0,385.22
1270,55242,342,1,50.22,0.0,50.22
1271,49973,346,1,80.38,0.252,60.12
1272,79454,490,1,401.99,0.3136,275.93
1273,4599,375,1,118.18,0.2814,84.92
1274,98553,203,2,325.7,0.2618,480.86
1275,99032,249,2,1269.95,0.0,2539.9
1276,58233,308,1,427.59,0.0,427.59
1277,63795,270,1,404.33,0.0064,401.74
1278,29446,289,1,164.4,0.3933,99.74
1279,49407,256,1,18.66,0.2906,13.24
